2026-04-16 17:57:48 | INFO     | crawlers.base:_crawl_sync:291 - [kr36] 关键词 '个人成长': 搜索 30 篇, 新增 30 篇
2026-04-16 17:57:48 | DEBUG    | crawlers.base:delay:226 - [kr36] 等待 3.6s
2026-04-16 17:57:49 | INFO     | crawlers.toutiao_crawler:_search_via_playwright:408 - [头条] Playwright 搜索 '个人成长' 完成，获取 10 篇
2026-04-16 17:57:49 | INFO     | crawlers.base:_crawl_sync:291 - [toutiao] 关键词 '个人成长': 搜索 10 篇, 新增 8 篇
2026-04-16 17:57:49 | DEBUG    | crawlers.base:delay:226 - [toutiao] 等待 4.8s
2026-04-16 17:57:50 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:57:50 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 '赚钱': 搜索 0 篇, 新增 0 篇
2026-04-16 17:57:50 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 5.8s
2026-04-16 17:57:51 | INFO     | crawlers.base:_crawl_sync:278 - [kr36] 搜索关键词: 赚钱
2026-04-16 17:57:54 | INFO     | crawlers.base:_crawl_sync:278 - [toutiao] 搜索关键词: 赚钱
2026-04-16 17:57:54 | INFO     | crawlers.toutiao_crawler:search:218 - [头条] API 无数据，使用 Playwright 渲染搜索...
2026-04-16 17:57:55 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: bytedance://renderSuccess?from=&from_url=&source=&search_id=2026041617575662DCC7B7662D010264F4&offset=10&log_pb=%5Bobject%20Object%5D&query_id=6527565309191132419&keyword=%E8%B5%9A%E9%92%B1&query=%E8%
2026-04-16 17:57:56 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: AI
2026-04-16 17:57:56 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [options] {commonOptions: Object, captchaOptions: Object, secondVerifyWebOptions: undefined}
2026-04-16 17:57:56 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:57:56 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:56 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:57:58 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:57:58 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:57:58 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 401 ()
2026-04-16 17:57:58 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:57:58 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:57:59 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:57:59 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:58:01 | INFO     | crawlers.kr36_crawler:search:211 - [36氪] 搜索 '赚钱' 完成，获取 30 篇
2026-04-16 17:58:01 | INFO     | crawlers.base:_crawl_sync:291 - [kr36] 关键词 '赚钱': 搜索 30 篇, 新增 30 篇
2026-04-16 17:58:01 | DEBUG    | crawlers.base:delay:226 - [kr36] 等待 3.1s
2026-04-16 17:58:02 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:58:02 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 'AI': 搜索 0 篇, 新增 0 篇
2026-04-16 17:58:02 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 3.4s
2026-04-16 17:58:04 | INFO     | crawlers.toutiao_crawler:_search_via_playwright:408 - [头条] Playwright 搜索 '赚钱' 完成，获取 10 篇
2026-04-16 17:58:04 | INFO     | crawlers.base:_crawl_sync:291 - [toutiao] 关键词 '赚钱': 搜索 10 篇, 新增 9 篇
2026-04-16 17:58:04 | DEBUG    | crawlers.base:delay:226 - [toutiao] 等待 3.5s
2026-04-16 17:58:04 | INFO     | crawlers.base:_crawl_sync:278 - [kr36] 搜索关键词: AI
2026-04-16 17:58:06 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: 创业
2026-04-16 17:58:06 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:58:06 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:58:06 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:58:07 | INFO     | crawlers.base:_crawl_sync:278 - [toutiao] 搜索关键词: AI
2026-04-16 17:58:07 | INFO     | crawlers.toutiao_crawler:search:218 - [头条] API 无数据，使用 Playwright 渲染搜索...
2026-04-16 17:58:08 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:58:08 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 401 ()
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: bytedance://renderSuccess?from=&from_url=&source=&search_id=202604161758096DE3D273FD706CFF6F9E&offset=10&log_pb=%5Bobject%20Object%5D&query_id=6580293314300351751&keyword=AI&query=AI&pd=synthesis&ente
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:58:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [options] {commonOptions: Object, captchaOptions: Object, secondVerifyWebOptions: undefined}
2026-04-16 17:58:13 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:58:13 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 '创业': 搜索 0 篇, 新增 0 篇
2026-04-16 17:58:13 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 3.9s
2026-04-16 17:58:14 | INFO     | crawlers.kr36_crawler:search:211 - [36氪] 搜索 'AI' 完成，获取 30 篇
2026-04-16 17:58:14 | INFO     | crawlers.base:_crawl_sync:291 - [kr36] 关键词 'AI': 搜索 30 篇, 新增 29 篇
2026-04-16 17:58:14 | DEBUG    | crawlers.base:delay:226 - [kr36] 等待 5.2s
2026-04-16 17:58:17 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: 裁员
